anio,variable,codigo_variable,unidad,valor,fuente
1952.0,tcp,tcp,ARS/USD,1.1935807346934453e-12,BCRA/MECON
1953.0,tcp,tcp,ARS/USD,1.49176750286427e-12,BCRA/MECON
1954.0,tcp,tcp,ARS/USD,1.4684626910563614e-12,BCRA/MECON
1955.0,tcp,tcp,ARS/USD,1.6682030546352734e-12,BCRA/MECON
1956.0,tcp,tcp,ARS/USD,1.865707016536708e-12,BCRA/MECON
1957.0,tcp,tcp,ARS/USD,2.215620682936727e-12,BCRA/MECON
1958.0,tcp,tcp,ARS/USD,2.7509601125472938e-12,BCRA/MECON
1959.0,tcp,tcp,ARS/USD,6.661870546578436e-12,BCRA/MECON
1960.0,tcp,tcp,ARS/USD,7.643394706684082e-12,BCRA/MECON
1961.0,tcp,tcp,ARS/USD,7.91345035478734e-12,BCRA/MECON
1962.0,tcp,tcp,ARS/USD,1.1025934906447486e-11,BCRA/MECON
1963.0,tcp,tcp,ARS/USD,1.3689814027401163e-11,BCRA/MECON
1964.0,tcp,tcp,ARS/USD,1.5961183187096464e-11,BCRA/MECON
1965.0,tcp,tcp,ARS/USD,1.9334847321468138e-11,BCRA/MECON
1966.0,tcp,tcp,ARS/USD,2.491185820885275e-11,BCRA/MECON
1967.0,tcp,tcp,ARS/USD,3.281393980941069e-11,BCRA/MECON
1968.0,tcp,tcp,ARS/USD,3.527585316582835e-11,BCRA/MECON
1969.0,tcp,tcp,ARS/USD,3.3458068278099456e-11,BCRA/MECON
1970.0,tcp,tcp,ARS/USD,3.569785208225281e-11,BCRA/MECON
1971.0,tcp,tcp,ARS/USD,4.7720273050483874e-11,BCRA/MECON
1972.0,tcp,tcp,ARS/USD,7.45834959761967e-11,BCRA/MECON
1973.0,tcp,tcp,ARS/USD,1.1375831475781977e-10,BCRA/MECON
1974.0,tcp,tcp,ARS/USD,1.2647585597322773e-10,BCRA/MECON
1975.0,tcp,tcp,ARS/USD,3.74002397389071e-10,BCRA/MECON
1976.0,tcp,tcp,ARS/USD,2.001721362135581e-09,BCRA/MECON
1977.0,tcp,tcp,ARS/USD,4.817638854131992e-09,BCRA/MECON
1978.0,tcp,tcp,ARS/USD,1.2622630391494297e-08,BCRA/MECON
1979.0,tcp,tcp,ARS/USD,2.4626019715424612e-08,BCRA/MECON
1980.0,tcp,tcp,ARS/USD,4.162040187202227e-08,BCRA/MECON
1981.0,tcp,tcp,ARS/USD,8.190042358174585e-08,BCRA/MECON
1982.0,tcp,tcp,ARS/USD,2.0667427771827035e-07,BCRA/MECON
1983.0,tcp,tcp,ARS/USD,8.931256667281215e-07,BCRA/MECON
1984.0,tcp,tcp,ARS/USD,6.5215349932082375e-06,BCRA/MECON
1985.0,tcp,tcp,ARS/USD,5.369904101939766e-05,BCRA/MECON
1986.0,tcp,tcp,ARS/USD,8.955315961391932e-05,BCRA/MECON
1987.0,tcp,tcp,ARS/USD,0.00020847512175890085,BCRA/MECON
1988.0,tcp,tcp,ARS/USD,0.0009757902950238913,BCRA/MECON
1989.0,tcp,tcp,ARS/USD,0.029977468642338887,BCRA/MECON
1990.0,tcp,tcp,ARS/USD,0.7399955380923077,BCRA/MECON
1991.0,tcp,tcp,ARS/USD,1.69,BCRA/MECON
1992.0,tcp,tcp,ARS/USD,1.894025275738358,BCRA/MECON
1993.0,tcp,tcp,ARS/USD,1.972021623383232,BCRA/MECON
1994.0,tcp,tcp,ARS/USD,1.812286513626661,BCRA/MECON
1995.0,tcp,tcp,ARS/USD,1.850027967708323,BCRA/MECON
1996.0,tcp,tcp,ARS/USD,1.700047480198135,BCRA/MECON
1997.0,tcp,tcp,ARS/USD,1.685374159314438,BCRA/MECON
1998.0,tcp,tcp,ARS/USD,1.834025658588197,BCRA/MECON
1999.0,tcp,tcp,ARS/USD,1.945408423379476,BCRA/MECON
2000.0,tcp,tcp,ARS/USD,1.969548988287749,BCRA/MECON
2001.0,tcp,tcp,ARS/USD,2.07506215718321,BCRA/MECON
2002.0,tcp,tcp,ARS/USD,3.101870690383393,BCRA/MECON
2003.0,tcp,tcp,ARS/USD,3.575691739551415,BCRA/MECON
2004.0,tcp,tcp,ARS/USD,3.476419712823161,BCRA/MECON
2005.0,tcp,tcp,ARS/USD,3.913969455049009,BCRA/MECON
2006.0,tcp,tcp,ARS/USD,4.120995359841515,BCRA/MECON
2007.0,tcp,tcp,ARS/USD,4.572715840632663,BCRA/MECON
2008.0,tcp,tcp,ARS/USD,5.592039744778452,BCRA/MECON
2009.0,tcp,tcp,ARS/USD,6.96022588383259,BCRA/MECON
2010.0,tcp,tcp,ARS/USD,7.66405578636219,BCRA/MECON
2011.0,tcp,tcp,ARS/USD,9.17750726520705,BCRA/MECON
2012.0,tcp,tcp,ARS/USD,12.13401732884997,BCRA/MECON
2013.0,tcp,tcp,ARS/USD,14.84157193157559,BCRA/MECON
2014.0,tcp,tcp,ARS/USD,21.34231847897062,BCRA/MECON
2015.0,tcp,tcp,ARS/USD,25.48181551080215,BCRA/MECON
2016.0,tcp,tcp,ARS/USD,36.58219323265958,BCRA/MECON
2017.0,tcp,tcp,ARS/USD,47.31066691847749,BCRA/MECON
2018.0,tcp,tcp,ARS/USD,63.43351939285051,BCRA/MECON
2019.0,tcp,tcp,ARS/USD,96.3767044113364,BCRA/MECON
2020.0,tcp,tcp,ARS/USD,155.1537195126539,BCRA/MECON
2021.0,tcp,tcp,ARS/USD,183.2544403613368,BCRA/MECON
2022.0,tcp,tcp,ARS/USD,321.6995633231077,BCRA/MECON
2023.0,tcp,tcp,ARS/USD,694.730244073937,BCRA/MECON
2024.0,tcp,tcp,ARS/USD,2393.116154794713,BCRA/MECON
2025.0,tcp,tcp,ARS/USD,2613.39,BCRA/MECON
1998.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,2735.027,Bolsar
1999.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,2862.5029999999997,Bolsar
2000.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,2998.303,Bolsar
2001.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,3192.925,Bolsar
2002.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,7851.377,Bolsar
2003.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,6750.258,Bolsar
2004.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,6548.514999999999,Bolsar
2005.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,6458.688,Bolsar
2006.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,6344.9039999999995,Bolsar
2007.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,6216.6990000000005,Bolsar
2008.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,6057.97,Bolsar
2009.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,6019.971,Bolsar
2010.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,5843.705,Bolsar
2011.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,5714.709,Bolsar
2012.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,5674.916,Bolsar
2013.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,5555.645,Bolsar
2014.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,5413.25,Bolsar
2015.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,5418.409,Bolsar
2016.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,6307.754,Bolsar
2017.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,26279.1,Bolsar
2018.0,transporte_KTA,transporte_KTA,Millones de pesos corrientes,65681.206,Bolsar
1998.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
1999.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2000.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2001.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2002.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2003.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2004.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2005.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2006.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2007.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2008.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2009.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2010.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2011.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2012.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2013.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2014.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2015.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2016.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2017.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
2018.0,transporte_activo,transporte_activo,Millones de pesos corrientes,0.0,Bolsar
1998.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,2941.873,Bolsar
1999.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,3160.611,Bolsar
2000.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,3269.723,Bolsar
2001.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,3344.132,Bolsar
2002.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,8084.8,Bolsar
2003.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,7216.096,Bolsar
2004.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,7066.439,Bolsar
2005.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,7002.528,Bolsar
2006.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,6906.906999999999,Bolsar
2007.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,6753.194,Bolsar
2008.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,6598.102999999999,Bolsar
2009.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,6567.24,Bolsar
2010.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,6603.123,Bolsar
2011.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,6528.3550000000005,Bolsar
2012.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,6313.66,Bolsar
2013.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,6598.799,Bolsar
2014.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,6750.161,Bolsar
2015.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,7570.946,Bolsar
2016.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,9288.314,Bolsar
2017.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,29935.967,Bolsar
2018.0,transporte_activo_no_corr,transporte_activo_no_corr,Millones de pesos corrientes,78107.688,Bolsar
1998.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,313.446,Bolsar
1999.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,283.047,Bolsar
2000.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,252.459,Bolsar
2001.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,216.486,Bolsar
2002.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,-831.93,Bolsar
2003.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,-161.082,Bolsar
2004.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,99.958,Bolsar
2005.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,158.757,Bolsar
2006.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,611.497,Bolsar
2007.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,367.894,Bolsar
2008.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,292.382,Bolsar
2009.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,268.175,Bolsar
2010.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,342.446,Bolsar
2011.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,151.613,Bolsar
2012.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,703.17,Bolsar
2013.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,222.721,Bolsar
2014.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,-218.77599999999998,Bolsar
2015.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,-1088.201,Bolsar
2016.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,1019.0329999999999,Bolsar
2017.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,5331.786,Bolsar
2018.0,transporte_gcia_ant,transporte_gcia_ant,Millones de pesos corrientes,11002.359999999999,Bolsar
1998.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,215.29500000000002,Bolsar
1999.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,193.409,Bolsar
2000.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,165.684,Bolsar
2001.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,135.618,Bolsar
2002.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,-831.93,Bolsar
2003.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,48.64299999999997,Bolsar
2004.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,115.53899999999999,Bolsar
2005.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,171.40300000000002,Bolsar
2006.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,573.268,Bolsar
2007.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,207.15900000000002,Bolsar
2008.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,141.55700000000002,Bolsar
2009.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,126.834,Bolsar
2010.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,175.3,Bolsar
2011.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,76.601,Bolsar
2012.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,456.98299999999995,Bolsar
2013.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,136.382,Bolsar
2014.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,-151.637,Bolsar
2015.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,-689.772,Bolsar
2016.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,671.852,Bolsar
2017.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,3635.1220000000003,Bolsar
2018.0,transporte_gcia_desp,transporte_gcia_desp,Millones de pesos corrientes,12408.057999999999,Bolsar
1998.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
1999.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2000.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2001.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2002.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2003.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2004.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2005.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2006.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2007.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2008.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2009.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2010.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2011.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2012.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2013.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2014.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2015.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2016.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2017.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
2018.0,transporte_inventarios,transporte_inventarios,Millones de pesos corrientes,0.0,Bolsar
1998.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,2888.5789999999997,Bolsar
1999.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,3081.542,Bolsar
2000.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,3161.724,Bolsar
2001.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,3247.4350000000004,Bolsar
2002.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,7903.698,Bolsar
2003.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,6849.482,Bolsar
2004.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,6673.215,Bolsar
2005.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,6591.093999999999,Bolsar
2006.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,6475.019,Bolsar
2007.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,6366.675,Bolsar
2008.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,6287.4490000000005,Bolsar
2009.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,6189.763,Bolsar
2010.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,6070.723,Bolsar
2011.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,5950.491,Bolsar
2012.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,5848.659,Bolsar
2013.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,5761.289,Bolsar
2014.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,5858.518,Bolsar
2015.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,6063.719000000001,Bolsar
2016.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,7343.256,Bolsar
2017.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,28176.532,Bolsar
2018.0,transporte_ppye,transporte_ppye,Millones de pesos corrientes,74244.363,Bolsar
1998.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,2735.027,Bolsar
1999.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,2862.5029999999997,Bolsar
2000.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,2998.303,Bolsar
2001.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,3192.925,Bolsar
2002.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,7851.377,Bolsar
2003.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,6750.258,Bolsar
2004.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,6548.514999999999,Bolsar
2005.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,6458.688,Bolsar
2006.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,6344.9039999999995,Bolsar
2007.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,6216.6990000000005,Bolsar
2008.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,6057.97,Bolsar
2009.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,6019.971,Bolsar
2010.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,5843.705,Bolsar
2011.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,5714.709,Bolsar
2012.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,5674.916,Bolsar
2013.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,5555.645,Bolsar
2014.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,5413.25,Bolsar
2015.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,5418.409,Bolsar
2016.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,6307.754,Bolsar
2017.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,26279.1,Bolsar
2018.0,transporte_ppye_neta,transporte_ppye_neta,Millones de pesos corrientes,65681.206,Bolsar
1998.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.2157821111962829,Bolsar
1999.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.1845308078122154,Bolsar
2000.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.1553036512302901,Bolsar
2001.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.1237259277910284,Bolsar
2002.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,-0.19655105812751528,Bolsar
2003.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,-0.098084326344396,Bolsar
2004.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.012037305480568802,Bolsar
2005.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.023976840654515198,Bolsar
2006.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.1964154505610812,Bolsar
2007.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.1065479199855313,Bolsar
2008.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.06693390526493881,Bolsar
2009.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.053297389281439206,Bolsar
2010.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.1247234444110559,Bolsar
2011.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,-0.015627549210468494,Bolsar
2012.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.2790961242238684,Bolsar
2013.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.0738617406719086,Bolsar
2014.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,-0.1881020694303741,Bolsar
2015.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,-0.5536538488532989,Bolsar
2016.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.09020371392321597,Bolsar
2017.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.842778404049087,Bolsar
2018.0,transporte_tg_ant,transporte_tg_ant,Millones de pesos corrientes,0.3378329196955749,Bolsar
1998.0,transporte_tg_desp,transporte_tg_desp,Millones de pesos corrientes,0.2157821111962829,Bolsar
1999.0,transporte_tg_desp,transporte_tg_desp,Millones de pesos corrientes,0.1845308078122154,Bolsar
2000.0,transporte_tg_desp,transporte_tg_desp,Millones de pesos corrientes,0.1553036512302901,Bolsar
2001.0,transporte_tg_desp,transporte_tg_desp,Millones de pesos corrientes,0.1237259277910284,Bolsar
2002.0,transporte_tg_desp,transporte_tg_desp,Millones de pesos corrientes,-0.19655105812751528,Bolsar
2003.0,transporte_tg_desp,transporte_tg_desp,Millones de pesos corrientes,-0.098084326344396,Bolsar
