anio,sector,variable,unidad,fuente,valor
2018,transporte,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,12636.996
2018,transporte,costo_ventas,Millones de pesos 2018,S&P Capital IQ,19516.84
2018,transporte,deuda_lp,Millones de pesos 2018,S&P Capital IQ,35152.471
2018,transporte,deuda_neta,Millones de pesos 2018,S&P Capital IQ,6568.312595730319
2018,transporte,deuda_total,Millones de pesos 2018,S&P Capital IQ,44789.523
2018,transporte,ebit,Millones de pesos 2018,S&P Capital IQ,31653.535000000003
2018,transporte,ebitda,Millones de pesos 2018,S&P Capital IQ,40616.959
2018,transporte,ebt,Millones de pesos 2018,S&P Capital IQ,24760.422
2018,transporte,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,12651.57
2018,transporte,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,519.9700022260563
2018,transporte,inventarios,Millones de pesos 2018,S&P Capital IQ,1519.556
2018,transporte,pasivo,Millones de pesos 2018,S&P Capital IQ,79607.053
2018,transporte,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,101052.60200000001
2018,transporte,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,101052.617
2018,transporte,ppye,Millones de pesos 2018,S&P Capital IQ,204908.039
2018,transporte,ppye_neta,Millones de pesos 2018,S&P Capital IQ,119548.63200000001
2018,transporte,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,24240.059
2018,transporte,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,24240.065000000002
2018,transporte,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,31653.535000000003
2018,transporte,ventas,Millones de pesos 2018,S&P Capital IQ,84567.83300000001
2018,transporte,ventas_raw,Millones de pesos 2018,S&P Capital IQ,84567.83300000001
2019,distribucion,KTA,Millones de pesos 2018,S&P Capital IQ,8043.784040072228
2019,distribucion,activo,Millones de pesos 2018,S&P Capital IQ,16378.799202966185
2019,distribucion,activo_corr,Millones de pesos 2018,S&P Capital IQ,8610.418648752258
2019,distribucion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,1840.2046849343158
2019,distribucion,costo_ventas,Millones de pesos 2018,S&P Capital IQ,57702.13905161506
2019,distribucion,deuda_lp,Millones de pesos 2018,S&P Capital IQ,3041.6046406773785
2019,distribucion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,1682.592002440957
2019,distribucion,deuda_total,Millones de pesos 2018,S&P Capital IQ,3522.7966873752725
2019,distribucion,ebit,Millones de pesos 2018,S&P Capital IQ,1776.0820963434905
2019,distribucion,ebitda,Millones de pesos 2018,S&P Capital IQ,2294.3313097563328
2019,distribucion,ebt,Millones de pesos 2018,S&P Capital IQ,1547.0664375929646
2019,distribucion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,2920.0731143976254
2019,distribucion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,367.02484498759947
2019,distribucion,inventarios,Millones de pesos 2018,S&P Capital IQ,2260.6368245553417
2019,distribucion,pasivo,Millones de pesos 2018,S&P Capital IQ,13798.85924154952
2019,distribucion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,2423.2154484795274
2019,distribucion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,2579.939961416665
2019,distribucion,ppye,Millones de pesos 2018,S&P Capital IQ,4639.599306230361
2019,distribucion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,3942.9425305825716
2019,distribucion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,1145.064629605611
2019,distribucion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,1180.0415926053652
2019,distribucion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,1776.0820963434905
2019,distribucion,ventas,Millones de pesos 2018,S&P Capital IQ,60622.21216601268
2019,distribucion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,60622.21216601268
2019,holding,KTA,Millones de pesos 2018,S&P Capital IQ,15455.587616378585
2019,holding,activo,Millones de pesos 2018,S&P Capital IQ,26621.67740009481
2019,holding,activo_corr,Millones de pesos 2018,S&P Capital IQ,5660.239514430242
2019,holding,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,938.5408075216743
2019,holding,costo_ventas,Millones de pesos 2018,S&P Capital IQ,19576.860279029665
2019,holding,deuda_lp,Millones de pesos 2018,S&P Capital IQ,866.7142427069244
2019,holding,deuda_neta,Millones de pesos 2018,S&P Capital IQ,1294.5887877375158
2019,holding,deuda_total,Millones de pesos 2018,S&P Capital IQ,2233.12959525919
2019,holding,ebit,Millones de pesos 2018,S&P Capital IQ,22.783989143324284
2019,holding,ebitda,Millones de pesos 2018,S&P Capital IQ,536.5292394293072
2019,holding,ebt,Millones de pesos 2018,S&P Capital IQ,1542.783052839409
2019,holding,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,1672.5429983191414
2019,holding,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,390.1810194687688
2019,holding,inventarios,Millones de pesos 2018,S&P Capital IQ,1167.6065681446025
2019,holding,pasivo,Millones de pesos 2018,S&P Capital IQ,9745.59303861094
2019,holding,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,15821.563575414077
2019,holding,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,16876.08436148387
2019,holding,ppye,Millones de pesos 2018,S&P Capital IQ,20212.856049998056
2019,holding,ppye_neta,Millones de pesos 2018,S&P Capital IQ,13349.440240712309
2019,holding,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,937.9116060851425
2019,holding,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,912.7799863492575
2019,holding,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,22.783989143324284
2019,holding,ventas,Millones de pesos 2018,S&P Capital IQ,21249.403277348807
2019,holding,ventas_raw,Millones de pesos 2018,S&P Capital IQ,21249.403277348807
2019,integrada,KTA,Millones de pesos 2018,S&P Capital IQ,1319966.362119739
2019,integrada,activo,Millones de pesos 2018,S&P Capital IQ,1526739.3922183516
2019,integrada,activo_corr,Millones de pesos 2018,S&P Capital IQ,247181.16620150057
2019,integrada,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,60206.183785773705
2019,integrada,costo_ventas,Millones de pesos 2018,S&P Capital IQ,462118.8494806716
2019,integrada,deuda_lp,Millones de pesos 2018,S&P Capital IQ,315837.64890789206
2019,integrada,deuda_neta,Millones de pesos 2018,S&P Capital IQ,414874.0851527177
2019,integrada,deuda_total,Millones de pesos 2018,S&P Capital IQ,475080.2689384914
2019,integrada,ebit,Millones de pesos 2018,S&P Capital IQ,36866.51933035213
2019,integrada,ebitda,Millones de pesos 2018,S&P Capital IQ,156561.84452024708
2019,integrada,ebt,Millones de pesos 2018,S&P Capital IQ,18445.788038601982
2019,integrada,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,110787.6026809816
2019,integrada,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,32303.99557341274
2019,integrada,inventarios,Millones de pesos 2018,S&P Capital IQ,68964.25135114796
2019,integrada,pasivo,Millones de pesos 2018,S&P Capital IQ,893149.8124726024
2019,integrada,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,629978.3408907844
2019,integrada,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,633589.5797457492
2019,integrada,ppye,Millones de pesos 2018,S&P Capital IQ,3256126.543482978
2019,integrada,ppye_neta,Millones de pesos 2018,S&P Capital IQ,1190795.9269828175
2019,integrada,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,-14305.910787643448
2019,integrada,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,-13857.888774550547
2019,integrada,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,36866.51933035213
2019,integrada,ventas,Millones de pesos 2018,S&P Capital IQ,572906.4521616532
2019,integrada,ventas_raw,Millones de pesos 2018,S&P Capital IQ,572906.4521616532
2019,produccion,KTA,Millones de pesos 2018,S&P Capital IQ,134562.5091969068
2019,produccion,activo,Millones de pesos 2018,S&P Capital IQ,211755.8574337684
2019,produccion,activo_corr,Millones de pesos 2018,S&P Capital IQ,52531.718094342075
2019,produccion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,10134.623270774948
2019,produccion,costo_ventas,Millones de pesos 2018,S&P Capital IQ,55534.15081446842
2019,produccion,deuda_lp,Millones de pesos 2018,S&P Capital IQ,70465.67876209496
2019,produccion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,96006.40158594705
2019,produccion,deuda_total,Millones de pesos 2018,S&P Capital IQ,114416.51444048645
2019,produccion,ebit,Millones de pesos 2018,S&P Capital IQ,32119.92640394744
2019,produccion,ebitda,Millones de pesos 2018,S&P Capital IQ,58733.46659042037
2019,produccion,ebt,Millones de pesos 2018,S&P Capital IQ,16217.63907113711
2019,produccion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,36327.12191098512
2019,produccion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,7060.431343572321
2019,produccion,inventarios,Millones de pesos 2018,S&P Capital IQ,4211.183562726423
2019,produccion,pasivo,Millones de pesos 2018,S&P Capital IQ,148475.61727498667
2019,produccion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,63191.009374707064
2019,produccion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,63280.240158781744
2019,produccion,ppye,Millones de pesos 2018,S&P Capital IQ,290045.3039295121
2019,produccion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,142620.5829156348
2019,produccion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,9146.004448188076
2019,produccion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,9157.103639609335
2019,produccion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,32119.92640394744
2019,produccion,ventas,Millones de pesos 2018,S&P Capital IQ,104848.27862390291
2019,produccion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,104848.27862390291
2019,transporte,KTA,Millones de pesos 2018,S&P Capital IQ,57151.049036853066
2019,transporte,activo,Millones de pesos 2018,S&P Capital IQ,154004.92929723073
2019,transporte,activo_corr,Millones de pesos 2018,S&P Capital IQ,33055.33886812438
2019,transporte,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,6567.881781500436
2019,transporte,costo_ventas,Millones de pesos 2018,S&P Capital IQ,18515.751422075813
2019,transporte,deuda_lp,Millones de pesos 2018,S&P Capital IQ,26439.5382243764
2019,transporte,deuda_neta,Millones de pesos 2018,S&P Capital IQ,20581.49945956966
2019,transporte,deuda_total,Millones de pesos 2018,S&P Capital IQ,36769.25337715674
2019,transporte,ebit,Millones de pesos 2018,S&P Capital IQ,32968.50972055667
2019,transporte,ebitda,Millones de pesos 2018,S&P Capital IQ,43023.165593848855
2019,transporte,ebt,Millones de pesos 2018,S&P Capital IQ,29059.927965010676
2019,transporte,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,8985.563250437353
2019,transporte,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,7259.604498727109
2019,transporte,inventarios,Millones de pesos 2018,S&P Capital IQ,1416.8750954716395
2019,transporte,pasivo,Millones de pesos 2018,S&P Capital IQ,64200.242589006215
2019,transporte,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,89804.66198262514
2019,transporte,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,89804.6867082245
2019,transporte,ppye,Millones de pesos 2018,S&P Capital IQ,197701.53823296347
2019,transporte,ppye_neta,Millones de pesos 2018,S&P Capital IQ,115479.9228211261
2019,transporte,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,21800.305898094542
2019,transporte,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,21800.323466283564
2019,transporte,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,32968.50972055667
2019,transporte,ventas,Millones de pesos 2018,S&P Capital IQ,92432.29111848469
2019,transporte,ventas_raw,Millones de pesos 2018,S&P Capital IQ,92432.29111848469
2020,distribucion,KTA,Millones de pesos 2018,S&P Capital IQ,6525.9982283029
2020,distribucion,activo,Millones de pesos 2018,S&P Capital IQ,14227.021495105442
2020,distribucion,activo_corr,Millones de pesos 2018,S&P Capital IQ,6671.171444672629
2020,distribucion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,1005.9620655416704
2020,distribucion,costo_ventas,Millones de pesos 2018,S&P Capital IQ,45960.14944834694
2020,distribucion,deuda_lp,Millones de pesos 2018,S&P Capital IQ,3082.08796957268
2020,distribucion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,3294.4077000089364
2020,distribucion,deuda_total,Millones de pesos 2018,S&P Capital IQ,4300.369765550608
2020,distribucion,ebit,Millones de pesos 2018,S&P Capital IQ,1327.3013829409779
2020,distribucion,ebitda,Millones de pesos 2018,S&P Capital IQ,1836.2589797880673
2020,distribucion,ebt,Millones de pesos 2018,S&P Capital IQ,1528.6052608026362
2020,distribucion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,2447.829690234873
2020,distribucion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,492.30159108825876
2020,distribucion,inventarios,Millones de pesos 2018,S&P Capital IQ,2005.24541239322
2020,distribucion,pasivo,Millones de pesos 2018,S&P Capital IQ,11841.082700818815
2020,distribucion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,2267.221498789109
2020,distribucion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,2385.9387942866274
2020,distribucion,ppye,Millones de pesos 2018,S&P Capital IQ,4370.331314629127
2020,distribucion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,3514.790750368011
2020,distribucion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,1015.7743554426308
2020,distribucion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,1036.3036697143773
2020,distribucion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,1327.3013829409779
2020,distribucion,ventas,Millones de pesos 2018,S&P Capital IQ,48407.97913858182
2020,distribucion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,48407.97913858182
2020,holding,KTA,Millones de pesos 2018,S&P Capital IQ,15473.837717943756
2020,holding,activo,Millones de pesos 2018,S&P Capital IQ,25821.223517075574
2020,holding,activo_corr,Millones de pesos 2018,S&P Capital IQ,5054.721233434776
2020,holding,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,1368.6102571888907
2020,holding,costo_ventas,Millones de pesos 2018,S&P Capital IQ,15174.21798605132
2020,holding,deuda_lp,Millones de pesos 2018,S&P Capital IQ,241.50039620366064
2020,holding,deuda_neta,Millones de pesos 2018,S&P Capital IQ,-589.6710255572408
2020,holding,deuda_total,Millones de pesos 2018,S&P Capital IQ,780.7445981675404
2020,holding,ebit,Millones de pesos 2018,S&P Capital IQ,856.7945427360099
2020,holding,ebitda,Millones de pesos 2018,S&P Capital IQ,1458.914582074506
2020,holding,ebt,Millones de pesos 2018,S&P Capital IQ,1397.7629651028703
2020,holding,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,2425.061456061861
2020,holding,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,477.3390979261888
2020,holding,inventarios,Millones de pesos 2018,S&P Capital IQ,893.4303305328884
2020,holding,pasivo,Millones de pesos 2018,S&P Capital IQ,7893.212426122445
2020,holding,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,16852.918878728204
2020,holding,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,17928.011090953125
2020,holding,ppye,Millones de pesos 2018,S&P Capital IQ,15564.706241477981
2020,holding,ppye_neta,Millones de pesos 2018,S&P Capital IQ,13211.797130221976
2020,holding,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,617.1274483962309
2020,holding,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,617.1274483962309
2020,holding,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,856.7945427360099
2020,holding,ventas,Millones de pesos 2018,S&P Capital IQ,17599.27944211318
2020,holding,ventas_raw,Millones de pesos 2018,S&P Capital IQ,17599.27944211318
2020,integrada,KTA,Millones de pesos 2018,S&P Capital IQ,1205109.5220859377
2020,integrada,activo,Millones de pesos 2018,S&P Capital IQ,1369066.2910275313
2020,integrada,activo_corr,Millones de pesos 2018,S&P Capital IQ,190880.18178909313
2020,integrada,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,46798.2383538403
2020,integrada,costo_ventas,Millones de pesos 2018,S&P Capital IQ,364738.61409751134
2020,integrada,deuda_lp,Millones de pesos 2018,S&P Capital IQ,290091.6037803772
2020,integrada,deuda_neta,Millones de pesos 2018,S&P Capital IQ,393234.0832932894
2020,integrada,deuda_total,Millones de pesos 2018,S&P Capital IQ,440032.3216471297
2020,integrada,ebit,Millones de pesos 2018,S&P Capital IQ,-35711.71060662349
2020,integrada,ebitda,Millones de pesos 2018,S&P Capital IQ,68593.90588806299
2020,integrada,ebt,Millones de pesos 2018,S&P Capital IQ,-40644.90611455335
2020,integrada,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,43574.83535167043
2020,integrada,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,940.1082681020889
2020,integrada,inventarios,Millones de pesos 2018,S&P Capital IQ,64603.724381324624
2020,integrada,pasivo,Millones de pesos 2018,S&P Capital IQ,797179.6910517733
2020,integrada,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,569061.0234780505
2020,integrada,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,571886.599975758
2020,integrada,ppye,Millones de pesos 2018,S&P Capital IQ,3289587.9494087915
2020,integrada,ppye_neta,Millones de pesos 2018,S&P Capital IQ,1093707.5593507728
2020,integrada,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,-40960.9389517801
2020,integrada,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,-41585.29650825248
2020,integrada,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,-35711.71060662349
2020,integrada,ventas,Millones de pesos 2018,S&P Capital IQ,408313.4494491818
2020,integrada,ventas_raw,Millones de pesos 2018,S&P Capital IQ,408313.4494491818
2020,produccion,KTA,Millones de pesos 2018,S&P Capital IQ,134988.29311877038
2020,produccion,activo,Millones de pesos 2018,S&P Capital IQ,210569.3086856177
2020,produccion,activo_corr,Millones de pesos 2018,S&P Capital IQ,55556.826068698225
2020,produccion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,19397.22031656552
2020,produccion,costo_ventas,Millones de pesos 2018,S&P Capital IQ,42915.70620362756
2020,produccion,deuda_lp,Millones de pesos 2018,S&P Capital IQ,60790.179618120375
2020,produccion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,91074.76047586647
2020,produccion,deuda_total,Millones de pesos 2018,S&P Capital IQ,112898.49514022097
2020,produccion,ebit,Millones de pesos 2018,S&P Capital IQ,22854.741753457613
2020,produccion,ebitda,Millones de pesos 2018,S&P Capital IQ,46914.12277171531
2020,produccion,ebt,Millones de pesos 2018,S&P Capital IQ,2925.240158027299
2020,produccion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,29103.08593311256
2020,produccion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,840.1187439324776
2020,produccion,inventarios,Millones de pesos 2018,S&P Capital IQ,4395.45132080767
2020,produccion,pasivo,Millones de pesos 2018,S&P Capital IQ,145909.8030925942
2020,produccion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,64563.329202267894
2020,produccion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,64659.50559302352
2020,produccion,ppye,Millones de pesos 2018,S&P Capital IQ,311929.37103539763
2020,produccion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,132619.52106385079
2020,produccion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,2086.6582535242123
2020,produccion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,2093.8209640536234
2020,produccion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,22854.741753457613
2020,produccion,ventas,Millones de pesos 2018,S&P Capital IQ,83805.96042054973
2020,produccion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,83805.96042054973
2020,transporte,KTA,Millones de pesos 2018,S&P Capital IQ,49750.034934923315
2020,transporte,activo,Millones de pesos 2018,S&P Capital IQ,152644.25741761256
2020,transporte,activo_corr,Millones de pesos 2018,S&P Capital IQ,21113.925361633945
2020,transporte,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,4515.138328951543
2020,transporte,costo_ventas,Millones de pesos 2018,S&P Capital IQ,16026.002573118807
2020,transporte,deuda_lp,Millones de pesos 2018,S&P Capital IQ,31716.607611820597
2020,transporte,deuda_neta,Millones de pesos 2018,S&P Capital IQ,26117.048493291208
2020,transporte,deuda_total,Millones de pesos 2018,S&P Capital IQ,35346.06956047254
2020,transporte,ebit,Millones de pesos 2018,S&P Capital IQ,20361.07353467443
2020,transporte,ebitda,Millones de pesos 2018,S&P Capital IQ,30090.45235884082
2020,transporte,ebt,Millones de pesos 2018,S&P Capital IQ,9083.875071195533
2020,transporte,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,6848.486109319931
2020,transporte,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,3850.8569816398795
2020,transporte,inventarios,Millones de pesos 2018,S&P Capital IQ,1576.4351897803758
2020,transporte,pasivo,Millones de pesos 2018,S&P Capital IQ,59587.343448094674
2020,transporte,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,93056.89242822098
2020,transporte,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,93056.91396951789
2020,transporte,ppye,Millones de pesos 2018,S&P Capital IQ,203336.15622668515
2020,transporte,ppye_neta,Millones de pesos 2018,S&P Capital IQ,112454.85366181824
2020,transporte,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,5233.011672999128
2020,transporte,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,5233.018089555651
2020,transporte,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,20361.07353467443
2020,transporte,ventas,Millones de pesos 2018,S&P Capital IQ,61526.56982706765
2020,transporte,ventas_raw,Millones de pesos 2018,S&P Capital IQ,61526.56982706765
2021,distribucion,KTA,Millones de pesos 2018,S&P Capital IQ,4750.322596762311
2021,distribucion,activo,Millones de pesos 2018,S&P Capital IQ,10337.049208827286
2021,distribucion,activo_corr,Millones de pesos 2018,S&P Capital IQ,4867.4318397732995
2021,distribucion,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,807.9629033971719
2021,distribucion,costo_ventas,Millones de pesos 2018,S&P Capital IQ,27949.645128856428
2021,distribucion,deuda_lp,Millones de pesos 2018,S&P Capital IQ,2207.3276539432527
2021,distribucion,deuda_neta,Millones de pesos 2018,S&P Capital IQ,1791.3806409107658
2021,distribucion,deuda_total,Millones de pesos 2018,S&P Capital IQ,2599.3435443079375
2021,distribucion,ebit,Millones de pesos 2018,S&P Capital IQ,697.732351836546
2021,distribucion,ebitda,Millones de pesos 2018,S&P Capital IQ,1069.4804815779664
2021,distribucion,ebt,Millones de pesos 2018,S&P Capital IQ,504.75017190564904
2021,distribucion,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,1483.5386508032454
2021,distribucion,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,159.85093876814537
2021,distribucion,inventarios,Millones de pesos 2018,S&P Capital IQ,1504.6959879553747
2021,distribucion,pasivo,Millones de pesos 2018,S&P Capital IQ,8264.505530998234
2021,distribucion,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,1984.9409374396157
2021,distribucion,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,2072.5436778290536
2021,distribucion,ppye,Millones de pesos 2018,S&P Capital IQ,3320.30376206352
2021,distribucion,ppye_neta,Millones de pesos 2018,S&P Capital IQ,2437.6637054097637
2021,distribucion,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,331.6566242892574
2021,distribucion,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,344.8992331375037
2021,distribucion,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,697.732351836546
2021,distribucion,ventas,Millones de pesos 2018,S&P Capital IQ,29433.183779659674
2021,distribucion,ventas_raw,Millones de pesos 2018,S&P Capital IQ,29433.183779659674
2021,holding,KTA,Millones de pesos 2018,S&P Capital IQ,17492.989435786378
2021,holding,activo,Millones de pesos 2018,S&P Capital IQ,30229.95451875377
2021,holding,activo_corr,Millones de pesos 2018,S&P Capital IQ,6094.388378146206
2021,holding,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,2549.881667958115
2021,holding,costo_ventas,Millones de pesos 2018,S&P Capital IQ,23760.400603290862
2021,holding,deuda_lp,Millones de pesos 2018,S&P Capital IQ,45.92272749201791
2021,holding,deuda_neta,Millones de pesos 2018,S&P Capital IQ,-2490.8276499859326
2021,holding,deuda_total,Millones de pesos 2018,S&P Capital IQ,59.251235011686354
2021,holding,ebit,Millones de pesos 2018,S&P Capital IQ,3370.103362326525
2021,holding,ebitda,Millones de pesos 2018,S&P Capital IQ,4194.006649033047
2021,holding,ebt,Millones de pesos 2018,S&P Capital IQ,2969.0365946837865
2021,holding,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,5449.648708840567
2021,holding,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,2343.6800532809743
2021,holding,inventarios,Millones de pesos 2018,S&P Capital IQ,1146.6363367847266
2021,holding,pasivo,Millones de pesos 2018,S&P Capital IQ,8503.358219444637
2021,holding,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,21726.596299309134
2021,holding,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,21726.596299309134
2021,holding,ppye,Millones de pesos 2018,S&P Capital IQ,17215.12052022072
2021,holding,ppye_neta,Millones de pesos 2018,S&P Capital IQ,13796.471431043536
2021,holding,utilidad_neta,Millones de pesos 2018,S&P Capital IQ,625.3565414028121
2021,holding,utilidad_neta_empresa,Millones de pesos 2018,S&P Capital IQ,625.3565414028121
2021,holding,utilidad_operativa,Millones de pesos 2018,S&P Capital IQ,3370.103362326525
2021,holding,ventas,Millones de pesos 2018,S&P Capital IQ,29210.049312131425
2021,holding,ventas_raw,Millones de pesos 2018,S&P Capital IQ,29210.049312131425
2021,integrada,KTA,Millones de pesos 2018,S&P Capital IQ,1001797.8902817569
2021,integrada,activo,Millones de pesos 2018,S&P Capital IQ,1147176.447855396
2021,integrada,activo_corr,Millones de pesos 2018,S&P Capital IQ,179175.04995787243
2021,integrada,cash_st_inv,Millones de pesos 2018,S&P Capital IQ,45339.667085637746
2021,integrada,costo_ventas,Millones de pesos 2018,S&P Capital IQ,394779.1702874499
2021,integrada,deuda_lp,Millones de pesos 2018,S&P Capital IQ,258199.66475010547
2021,integrada,deuda_neta,Millones de pesos 2018,S&P Capital IQ,291137.47940814367
2021,integrada,deuda_total,Millones de pesos 2018,S&P Capital IQ,336477.14649378153
2021,integrada,ebit,Millones de pesos 2018,S&P Capital IQ,44845.595230946776
2021,integrada,ebitda,Millones de pesos 2018,S&P Capital IQ,151848.45786467975
2021,integrada,ebt,Millones de pesos 2018,S&P Capital IQ,32082.22681210997
2021,integrada,ganancia_bruta,Millones de pesos 2018,S&P Capital IQ,122775.7744326136
2021,integrada,impuesto_ganancias,Millones de pesos 2018,S&P Capital IQ,42592.14555223429
2021,integrada,inventarios,Millones de pesos 2018,S&P Capital IQ,62233.89643340742
2021,integrada,pasivo,Millones de pesos 2018,S&P Capital IQ,685192.9997370656
2021,integrada,patrimonio_neto,Millones de pesos 2018,S&P Capital IQ,459441.7126107079
2021,integrada,patrimonio_neto_total,Millones de pesos 2018,S&P Capital IQ,461983.4481183301
